SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.027479852,0.051225767,-0.22775315,-0.08077469,0.012207618,-0.0018774886,-0.07673717,-0.034075357,0.0,-0.11429674,-0.42991027,0.10207925,0.0,0.07547386,0.0,0.046755645,0.0,0.0027849246,0.0,0.06023313,0.0,0.05115725,0.0,-0.08914749,0.195689,0.31291503,0.114514984,-0.060275897,-0.2975789,-0.00016800401
-0.02532791,-0.07542995,-0.09671034,-0.080290146,-0.002747435,-0.0037239895,0.039047316,-0.05543857,0.0,-0.1376788,-0.3948303,0.10207925,0.0,0.070067056,0.0,0.022150278,0.0,-0.0013288092,0.0,0.08497631,0.0,-0.09720462,0.0,-0.10205331,0.19446519,0.30552372,0.11373312,0.0065740505,-0.2617281,0.013146792
-0.025870332,-0.08606553,0.20069264,-0.37794095,0.00046392303,0.00036715338,0.022468377,-0.038150873,0.0,-0.15935908,0.2823207,0.08681447,0.0,0.05496781,0.0,0.025136136,0.0,0.0026077945,0.0,0.07882852,0.0,0.11616858,0.0,0.11168295,0.17424285,0.3389819,0.122387744,-0.15140033,-0.21252978,-0.008887577
-0.04400053,0.74030095,0.049188644,-0.06450155,-0.032548387,0.004992365,-0.07070795,-0.023344599,0.0,-0.0919271,0.28975862,0.08370904,0.0,-0.39309976,0.0,0.03331586,0.0,0.030519996,0.0,0.07795989,0.0,-0.08193024,0.0,0.08961081,0.20342527,0.41983938,0.11143211,0.009508785,-0.12481767,-0.0078088273
-0.03871739,-0.30115414,0.24576189,-0.03400015,0.00651445,0.013223042,-0.10497586,-0.032203168,0.0,-0.086937584,0.18990228,0.061618917,0.0,0.046875574,0.0,-0.015025887,0.0,0.0059553413,0.0,0.07502731,0.0,0.102928795,0.0,0.2972517,-0.6458607,0.26689303,-0.27309448,0.004899948,-0.14385007,-0.009654767
-0.04379042,-0.31883246,-0.15325628,0.064400345,0.054491173,-0.012712227,0.023962688,-0.029716115,0.0,0.006814958,-0.2743736,0.044858743,0.0,-0.14605455,0.0,0.032985926,0.0,0.0060972385,0.0,-0.106291406,0.0,0.05593956,0.0,-0.23547031,-0.72070974,0.20932166,-0.11134063,-0.021273524,-0.1716279,0.0098650465
0.08000443,-1.0074841,0.7959044,-0.056698132,-0.25301477,0.008962888,0.02608905,-0.023662575,0.0,0.102720514,0.12394511,0.05768415,0.0,0.16287675,0.0,0.23881783,0.0,-0.0053069564,0.0,0.15564288,0.0,0.17591542,0.0,0.027966639,0.10646821,-1.3911884,-0.3588343,0.0055918074,-0.113498665,0.0113926865
-0.037115682,0.7424676,-0.15362197,0.15895788,-0.06023645,-0.032098524,0.021061607,-0.02647385,0.0,-0.05407178,-0.3548969,0.10900191,0.0,-0.30275995,0.0,-0.0026720474,0.0,-0.003081093,0.0,-0.49502584,0.0,-0.05660533,0.0,-0.049575027,0.20898795,0.361198,0.076708846,-0.0018000476,0.22828935,0.018652495
-0.007615018,-1.356309,0.15288918,-0.09875517,0.080053724,-0.0045578405,-0.13070513,-0.08777342,0.0,0.15405992,0.13075939,0.03938932,0.0,-0.67037266,0.0,0.16852953,0.0,0.07903456,0.0,0.079756565,0.0,0.09216497,0.0,0.08085913,0.09619656,-1.5867635,0.11064795,-0.0010477351,0.3523322,0.037291493
-0.04264324,-0.45854035,-0.24354517,-0.21032731,0.006317187,0.0078105577,-0.044003997,-0.055574395,0.0,-0.0070264544,-0.43533614,0.07533427,0.0,0.063244745,0.0,-0.030257951,0.0,0.005621696,0.0,0.056228478,0.0,-0.033223055,0.0,-0.09489972,0.19234826,0.28915375,-0.23600931,0.018318588,-0.18206035,0.0011259684
0.3852404,-0.11608412,-0.14402002,0.41163167,-0.0396302,-0.0246654,0.028341474,-0.016940022,0.0,0.18216237,-0.18772942,0.047986772,0.0,0.05742025,0.0,-0.10805071,0.0,0.0023733384,0.0,-0.32425633,0.0,0.08495822,0.0,-0.059443414,0.07072602,-1.4672594,0.047852527,0.0024546396,-0.14049876,0.016893156
-0.0424534,0.9051984,0.13987473,0.1737098,-0.014161991,0.02329542,0.0058261324,-0.047331173,0.0,-0.07780472,-0.38277125,0.1488541,0.0,0.12669456,0.0,0.027240936,0.0,-0.0021279515,0.0,0.11553924,0.0,-0.055865914,0.0,-0.09036489,0.18510424,0.35287455,0.10978142,0.0074310866,0.22647044,0.007671025
-0.032002397,1.0948342,-0.044604197,0.010401722,-0.006144389,0.014132696,-0.055625886,-0.0321151,0.0,-0.094605684,0.27639186,0.12028745,0.0,0.09336631,0.0,0.046677656,0.0,-0.0012438626,0.0,0.119212866,0.0,-0.04590252,0.0,-0.057024594,0.2575634,0.40548292,0.11311592,0.013384696,0.23802954,0.009718852
0.2843537,0.5976805,-0.05419721,0.13781631,-0.0019161224,-0.0024751034,0.03938615,-0.024670143,0.0,0.10477534,-0.3934917,0.12610981,0.0,0.07643587,0.0,0.04851697,0.0,-0.0013073271,0.0,0.04578773,0.0,-0.08773449,0.0,-0.08393625,0.23621003,0.31545663,-0.19978534,0.0042221276,-0.1768688,-0.02603297
0.12442544,-0.42037177,0.0003117542,-0.44706792,-0.0483606,0.019414136,0.03726242,-0.027733933,0.0,0.16729572,0.28809902,0.06078916,0.0,0.066745296,0.0,-0.13063346,0.0,-0.0013164429,0.0,-0.34056142,0.0,0.06764404,0.0,-0.077971004,0.1727859,0.30760863,0.087156095,0.004479323,0.2607253,-0.007457901
-0.0908314,-2.4247508,-0.46202332,-0.3210653,-0.003910634,0.027218996,0.026672808,-0.044479523,0.0,0.10706585,-0.19758466,0.034748595,0.0,-0.39473101,0.0,-0.08680037,0.0,-0.019720519,0.0,-0.30012912,0.0,0.054810584,0.0,0.05388509,0.04478464,-1.6876907,-0.21198358,-0.17773867,-0.18761274,0.037979063
0.17192467,-1.435487,-0.14135987,-0.3596724,0.080996886,0.004167497,-0.17335682,-0.012274013,0.0,0.10625625,0.112651296,0.0336632,0.0,-0.47944823,0.0,-0.113929525,0.0,-0.0090943,0.0,-0.001272494,0.0,0.114825405,0.0,0.0573339,-0.048467126,-1.952529,0.052538075,0.105514884,-0.10329075,0.015468489
0.1371891,0.67163414,-0.18769959,-0.058743235,-0.026905386,0.0036956647,0.016841149,-0.029768445,0.0,0.110403836,0.29130238,0.10232362,0.0,0.09363406,0.0,0.06307337,0.0,-0.0003627009,0.0,0.07930983,0.0,-0.07711357,0.0,-0.0960279,0.28854775,0.37627694,0.09978856,0.004830176,-0.17436182,-0.009186077
-0.033722863,-0.06823505,-0.11466114,-0.04643822,-0.007921086,0.004558708,0.044359945,-0.048291396,0.0,0.122057654,-0.32965258,-0.4120375,0.0,0.04552002,0.0,0.08281395,0.0,-0.0014602658,0.0,0.0049169404,0.0,-0.09716703,0.0,-0.2580669,-0.77500707,0.19629902,-0.20585662,0.0029837731,-0.14206524,0.017726393
0.16202012,1.1657693,0.13969241,0.10132725,-0.008386303,0.0017662226,0.04575552,-0.027407847,0.0,0.13270865,0.26799595,0.12617013,0.0,0.09003998,0.0,0.03426223,0.0,-0.00042391696,0.0,0.12461416,0.0,0.0889306,0.0,0.06867731,0.20853594,0.3623781,0.11097053,0.014450128,0.18208005,-0.0054829316
-0.060834367,1.0692081,-2.0539382,0.3712422,0.005889781,-0.013074318,0.029723898,-0.041196294,0.0,-0.010812864,-0.4100995,-0.5882933,0.0,0.04778695,0.0,0.04410055,0.0,-0.002188489,0.0,0.101568304,0.0,-0.08109346,0.0,-0.049200725,0.22645697,0.30294883,-0.8139977,0.008032925,0.22014044,-0.05222972
0.11183442,0.040227454,0.18785267,-0.32354137,-0.0033762304,-0.006952157,0.029647699,-0.025114601,0.0,0.13070491,0.2750405,0.09545811,0.0,0.06543849,0.0,0.03303639,0.0,-0.0008811143,0.0,0.08869146,0.0,0.12056985,0.0,0.077262916,0.17994863,0.3213465,0.1282785,0.0076720743,0.220976,-0.006956844
0.12081672,-0.49792838,0.17149962,-0.012431605,-0.0021656887,0.009505227,0.015081022,-0.04440384,0.0,0.10116921,0.2863934,0.07530907,0.0,0.103014514,0.0,0.034179874,0.0,0.00045800745,0.0,0.100650914,0.0,-0.043852415,0.0,0.07902294,0.16862695,0.3218936,0.10585996,-0.0016551722,0.2381173,-0.004374834
-0.021088963,-0.38475135,-0.03455084,-0.22479746,0.004579285,0.0061394433,-0.04468025,-0.035449166,0.0,0.19234006,0.30573022,0.07446407,0.0,0.10210513,0.0,0.045470245,0.0,0.0027783234,0.0,0.09762619,0.0,-0.03485715,0.0,-0.065472916,0.20913963,0.33882973,0.123415366,0.004330487,0.30173212,0.0017907475
0.04825689,-0.19706473,0.7608453,-0.050264467,0.19788505,0.02421753,0.087208174,-0.02630882,0.0,-0.08269451,0.109266944,0.034058005,0.0,-0.1376,0.0,-0.11622951,0.0,-0.01198,0.0,-0.17640641,0.0,0.11872505,0.0,0.03179472,0.06303271,-1.4280089,0.06051261,-0.009721005,0.15763637,0.014091332
-0.09190488,-0.49166003,-0.27425975,-0.48147976,-0.018618993,0.010240443,-0.12251491,-0.014675212,0.0,-0.16044529,0.13518152,0.043439955,0.0,0.06495201,0.0,-0.10038003,0.0,-0.003164818,0.0,-0.33747044,0.0,0.006524991,0.0,-0.09124395,0.07743898,-2.006438,0.029937474,0.013207321,-0.12268006,-0.36054155
-0.06693225,1.0623071,-0.4945272,0.41367814,-0.016208937,-0.013205825,0.028974172,-0.032238767,0.0,-0.016367987,-0.42298073,-0.42507568,0.0,0.07965408,0.0,0.034005113,0.0,-0.00676109,0.0,0.13147539,0.0,-0.08715698,0.0,-0.07654241,0.2535572,0.34815902,-0.18949243,0.008236019,-0.1064544,-0.016985346
-0.053475063,0.18662535,-0.14824934,-0.18991451,0.02229507,-0.01496815,-0.18080589,0.048322823,0.0,-0.050048348,-0.23180406,0.06849846,0.0,-0.1977338,0.0,-0.08743316,0.0,-0.007387681,0.0,-0.15375295,0.0,-0.05512815,0.0,-0.23686302,-0.86623144,0.23144934,-0.15631896,-0.0026634114,-0.16845427,-0.104082346
-0.04731188,-0.4169726,-0.114888884,0.005597082,-0.042176448,0.019417558,-0.0884715,-0.02251308,0.0,-0.01895134,-0.1985951,0.030926947,0.0,-0.10348337,0.0,-0.036133155,0.0,-0.0043842085,0.0,-0.24327575,0.0,-0.03293948,0.0,-0.052198257,0.07343755,-1.7016335,-0.08303244,-0.027718334,-0.12045154,0.033906624
-0.034472488,0.08865646,-0.08082192,0.23443346,0.089214146,0.00073467125,-0.28840005,-0.02515812,0.0,0.11866208,0.12935098,0.03435203,0.0,-0.2662144,0.0,-0.14651467,0.0,0.009132565,0.0,0.045603864,0.0,0.06773781,0.0,0.044425473,0.10639634,-1.379467,0.027070768,0.0011255287,0.04258281,0.05235043
0.058489583,-0.7472686,0.3523861,-0.25601497,0.025161322,-0.0013564227,-0.074805714,-0.027592838,0.0,0.22533594,0.26330587,0.07205355,0.0,0.08669053,0.0,0.09345681,0.0,0.0008790619,0.0,0.12914266,0.0,0.07668028,0.0,0.11717371,0.16795124,0.29319906,0.085957825,-0.050926752,-0.15812518,0.011093656
-0.03642924,0.4957685,-0.22088233,-0.12214187,0.00866953,0.00034324115,0.013022922,-0.038025517,0.0,-0.11785305,0.34404832,0.09720083,0.0,0.08947568,0.0,0.07344168,0.0,-0.0060583306,0.0,0.062688716,0.0,-0.08083671,0.0,-0.08875686,0.2831892,0.40562978,0.12583223,0.0060593113,-0.189864,-0.045099653
-0.070135355,0.2433285,-0.38418964,-0.0349145,0.009455241,0.0017325426,-0.08689226,-0.028207496,0.0,-0.1422545,-0.21431366,-0.4123724,0.0,0.058315534,0.0,0.043376334,0.0,-0.0065192226,0.0,-0.0041450197,0.0,-0.06456694,0.0,-0.06463523,0.104389995,-1.8393528,-0.12964946,0.0057789753,-0.092104584,-0.06695134
-0.059467915,0.72374094,-0.21938144,-0.14642876,-0.058421366,-0.11782323,0.031074256,0.13233742,0.0,0.0003262004,-0.34805664,0.11804971,0.0,0.082294576,0.0,-0.003628706,0.0,-0.00676109,0.0,-0.7758281,0.0,-0.08255035,0.0,-0.06567137,0.25057402,0.3694663,-0.17563176,0.010328557,-0.17855705,-0.045800682
-0.03670883,0.021404183,0.34117198,0.49008542,0.06270568,0.0031969969,-0.10386677,-0.036763113,0.0,-0.09788887,-0.20991707,-0.29316857,0.0,0.038249914,0.0,0.029830921,0.0,-0.0029499158,0.0,0.03525626,0.0,-0.06544019,0.0,-0.060884573,0.10358255,-1.6268129,-0.13410437,0.04717258,-0.11942794,0.0117939925
-0.07866548,-0.668122,-0.117696,-0.21719338,0.052951317,0.016160274,0.05566944,-0.0369444,0.0,0.105621204,0.3005624,0.07041296,0.0,0.094752535,0.0,-0.12401784,0.0,0.0044396073,0.0,0.05629257,0.0,0.1429071,0.0,0.10252959,0.18415625,0.18695773,0.17247579,0.016412193,-0.18870191,0.026454227
-0.028436026,0.1868121,-0.29535186,-0.084934644,0.011070103,-0.0089627,0.022296946,-0.054261267,0.0,-0.1276601,-0.49935138,0.10566301,0.0,0.07213041,0.0,0.027709024,0.0,0.0026806733,0.0,0.02952374,0.0,0.07032081,0.0,0.10462071,0.13766888,0.32917216,0.107672594,-0.06765723,-0.21728879,-0.0045763855
-0.047932733,-0.39292884,-0.24481063,-0.37865478,-0.061497577,0.00399677,0.07205048,-0.035083372,0.0,0.0899061,0.13088255,0.03435203,0.0,-0.2630556,0.0,-0.084629945,0.0,0.009132565,0.0,0.017605495,0.0,0.10386147,0.0,0.039196864,0.05643874,-1.8293016,-0.00047113284,-0.0077200215,0.11699471,0.053615347
0.16885933,1.2208835,0.2536283,0.09151211,-0.0016609187,-0.0035367268,0.031936977,-0.026626484,0.0,0.15282187,0.25383374,0.123749405,0.0,0.12035422,0.0,0.032444224,0.0,0.0001432749,0.0,0.11506789,0.0,-0.016914872,0.0,0.06583821,0.22536375,0.3922977,0.108460926,0.010913754,0.18128635,-0.003937494
-0.04002723,-0.11558679,-0.2894016,-0.025901515,-0.00752816,0.0020503337,0.042013038,-0.041338235,0.0,0.17973122,-0.23557554,-0.34906653,0.0,0.034999,0.0,0.022977397,0.0,-0.0013288092,0.0,0.0069550667,0.0,-0.087157875,0.0,-0.06071035,0.099903345,-1.5691463,-0.20839757,-0.03201731,-0.10744015,0.011193562
-0.05582002,-0.28173628,-0.4734111,-0.34331638,0.011124167,-0.016684107,0.036267333,-0.025740506,0.0,-0.17792687,-0.2109859,0.03470497,0.0,-0.12389431,0.0,0.051031675,0.0,0.0028816648,0.0,-0.20472081,0.0,0.05409102,0.0,0.044395406,0.06758482,-1.8376254,-0.09017178,-0.006039228,-0.14607088,0.020385867
-0.066492364,1.1453633,-0.33619127,0.0789599,0.011609724,-0.013205825,0.028308067,-0.03178735,0.0,-0.0017694505,-0.37419477,0.14484625,0.0,0.08907951,0.0,0.03649395,0.0,-0.00676109,0.0,0.1345312,0.0,-0.08420886,0.0,-0.07659577,0.25933608,0.37143052,-0.20977657,0.0067186537,-0.17519705,-0.035347927
-0.030877937,-0.5168525,-0.32637897,-0.16556598,-0.03329875,-0.007969078,0.031094981,-0.03854338,0.0,0.010011007,-0.4937796,0.06852604,0.0,0.07650024,0.0,-0.1047828,0.0,-0.0024351936,0.0,-0.31922513,0.0,0.053367198,0.0,-0.05726271,0.13344729,0.2828351,0.10686994,0.018917207,0.27909216,0.006932362
-0.035397727,-0.6992071,-0.71009195,-0.4236343,-0.0081215175,0.00470468,-0.118423864,-0.05665308,0.0,-0.0576217,-0.27088413,-0.41702327,0.0,0.09417173,0.0,-0.007975701,0.0,-0.0066506797,0.0,0.040808488,0.0,-0.06631637,0.0,-0.30096325,-0.7888781,0.19323657,0.08359086,0.013594415,-0.13398874,-0.068695515
-0.074484855,-0.8815383,-0.21789423,-0.35679,-0.052345254,-0.017749194,0.021740355,-0.0077923723,0.0,0.09997611,0.27754843,0.04018036,0.0,-0.3078705,0.0,-0.053488288,0.0,-0.004381929,0.0,-0.30500022,0.0,-0.09836785,0.0,-0.09126282,0.21459903,0.32363713,0.032220457,-0.0118623935,-0.20124808,0.047052763
-0.046968598,1.1901202,-0.120020404,0.12877233,-0.0014672702,-0.003679694,0.016069096,-0.028739737,0.0,0.12848139,0.30640808,0.124020204,0.0,0.115643956,0.0,0.057153586,0.0,-0.0060583306,0.0,0.12588833,0.0,-0.064620025,0.0,-0.082883954,0.2946793,0.42092878,0.12724012,0.009789524,-0.17956954,-0.06604143
-0.028533446,0.5534108,-0.07828973,-0.048310913,0.0023188088,-0.0020751043,0.016200839,-0.043203533,0.0,-0.15252286,0.21442422,0.111119136,0.0,0.095995665,0.0,0.036872167,0.0,0.0028455872,0.0,0.07107247,0.0,-0.050431184,0.0,-0.056667104,0.25747052,0.39377868,0.11442532,0.0061083566,0.2310831,0.0019933125
-0.015356425,0.6288289,0.47179016,0.05986962,-0.003917362,-0.004583845,0.06927506,-0.023914773,0.0,0.14696665,0.26785567,0.10885791,0.0,0.09372049,0.0,-0.15941411,0.0,0.00599463,0.0,0.079676084,0.0,0.06645789,0.0,0.031089423,0.1977266,0.31291208,0.13399276,0.0053811953,-0.13341346,-0.0036130873
0.045020908,-0.69265836,0.120606884,0.048644155,0.04152358,0.03120202,0.019878445,-0.03737419,0.0,0.19908664,0.2652358,0.07242358,0.0,0.08576196,0.0,0.11097252,0.0,-0.000796928,0.0,0.09861316,0.0,0.10653937,0.0,0.1172206,0.16819829,0.29261044,0.08134826,-0.055766456,-0.19400351,0.013476746
0.16947527,-0.37934464,0.39785573,-0.050850514,-0.030456794,-0.013998954,0.04476061,-0.02073394,0.0,0.10934934,0.29532334,0.07041296,0.0,0.08905767,0.0,-0.09834207,0.0,0.0032487179,0.0,0.0753266,0.0,0.13542093,0.0,0.06605951,0.16554719,0.2520754,0.09044374,0.00356065,-0.17547652,-0.0015714185
-0.05046177,-0.8349701,-0.7174894,-0.74683475,-0.055840336,0.008679098,0.061385434,-0.05298649,0.0,0.06626336,-0.20553932,-0.36870417,0.0,0.039891653,0.0,-0.022794023,0.0,-0.0029499158,0.0,0.04355775,0.0,-0.07994791,0.0,-0.06549723,0.099665746,-1.6056224,0.08702366,0.018380966,-0.14191991,0.01632957
-0.021604307,-1.5693188,-0.30783123,-0.503751,0.033138685,0.007479756,0.047764987,-0.094124444,0.0,-0.018850682,-0.28460813,-0.55785674,0.0,0.10989306,0.0,-0.04314625,0.0,0.03591116,0.0,0.04525449,0.0,-0.3978198,0.0,-0.15202639,-0.6320965,-0.06052074,-0.19670598,0.01379345,0.37111568,0.020019593
-0.020803612,0.34496957,-0.1438779,-0.10339318,-0.0018388195,-0.0035181807,0.02498256,-0.036540702,0.0,0.1762419,0.30492014,0.09782419,0.0,0.1007674,0.0,0.03935709,0.0,-0.0014857298,0.0,0.09941679,0.0,-0.07358146,0.0,-0.063618064,0.25470665,0.37998107,0.14199232,0.004459693,0.2641015,0.009844115
-0.06333397,-2.517967,-0.25035328,-0.1309926,-0.053321954,0.049858473,-0.31539723,0.16880012,0.0,-0.02622939,-0.14751644,0.033881806,0.0,-0.3046907,0.0,-0.0101092635,0.0,0.00066556595,0.0,-0.36836106,0.0,-0.37129444,0.0,-0.05446556,0.073769264,-1.7640629,-0.074539505,-0.18629012,-0.21171522,0.02209479
-0.040787432,-0.39689744,0.16908802,0.01634734,0.04064367,0.012433262,-0.34398916,-0.030178213,0.0,0.15247025,0.20763546,0.057307582,0.0,0.08609015,0.0,-0.14885864,0.0,0.004227536,0.0,0.07686035,0.0,0.10863141,0.0,0.12921315,-0.746293,0.18653885,0.112771295,0.00644943,0.2324498,0.026729072
0.28290433,0.05050723,0.5409364,-0.123739414,0.027096033,-0.008256038,0.06298027,-0.0043607624,0.0,-0.052869625,0.27565575,0.06613824,0.0,-0.08780473,0.0,-0.09337438,0.0,-0.003259968,0.0,-0.19899236,0.0,0.14086995,0.0,0.09051774,0.13611591,0.26779845,0.05464045,0.027265899,-0.18204957,0.088705696
-0.032118842,0.38697395,0.19865566,-0.035506744,0.0017973196,-0.034246795,0.039531153,-0.027984295,0.0,0.15590683,0.3012453,0.09958117,0.0,0.062033363,0.0,0.05392875,0.0,-0.0014961422,0.0,0.07747396,0.0,0.12315556,0.0,0.06960357,0.22354162,0.33696342,-0.31676233,0.006570513,0.17175077,0.003365582
-0.040016826,-1.9956863,0.8486247,0.38772914,0.16342314,0.047113843,-0.17203006,-0.027104598,0.0,-0.088283874,0.12820564,0.032647975,0.0,-0.3364287,0.0,-0.08836231,0.0,0.08764479,0.0,-0.22625265,0.0,0.10209949,0.0,0.044847924,0.10963498,-1.6731566,-0.27570045,0.070940346,-0.14940952,0.035766188
-0.037384737,0.07428636,-0.2888818,-0.12740208,-0.027992772,0.028994098,-0.24368384,0.09236545,0.0,-0.15390614,-0.17112125,0.04880682,0.0,-0.13121961,0.0,0.037260346,0.0,0.007842699,0.0,-0.34561154,0.0,-0.057408914,0.0,-0.054186746,0.09593255,-1.9463869,0.04575177,-0.019819545,-0.19063374,0.017015932
-0.048928205,-0.5451325,-0.3938839,-0.34456366,0.007900853,0.0056021274,-0.09473709,-0.053678155,0.0,-0.034927055,-0.2856616,-0.38975823,0.0,0.066916876,0.0,-0.010847089,0.0,-0.0066506797,0.0,0.0049006394,0.0,-0.10070388,0.0,-0.26588115,-0.7994382,0.19373368,-0.1858848,0.012796034,-0.14592278,-0.07354612
-0.06749184,-0.4489147,-0.18478237,-0.1856296,-0.020217445,-0.0076347343,0.02916298,-0.020363456,0.0,0.20144519,-0.23612055,0.044563524,0.0,0.08966758,0.0,-0.06697295,0.0,-0.006947257,0.0,-0.35813075,0.0,0.030760657,0.0,0.05710829,0.05829982,-1.746995,0.060383536,0.003000934,-0.16115199,-0.117238276
-0.02656059,-0.79800487,-0.10016687,-0.35994205,-0.08235139,0.017097479,0.032648887,-0.035486516,0.0,0.10620668,0.2958637,0.045551557,0.0,-0.3399523,0.0,0.05760207,0.0,-0.0039047298,0.0,0.09572374,0.0,0.12492575,0.0,-0.093097016,0.23547292,0.32262966,0.06679339,-0.0057490706,-0.22723907,0.051163528
-0.029529586,0.62655723,0.24718316,0.030678479,-0.041193303,0.034638427,0.03203234,-0.029039249,0.0,-0.18223047,0.21567078,0.10281214,0.0,0.052533563,0.0,0.10774212,0.0,-0.0010389453,0.0,-0.33581126,0.0,0.08569289,0.0,0.048687655,0.19181824,0.3662513,0.10139133,0.009865994,0.16122656,0.0020947065
-0.070135355,0.26374227,-0.6448805,-0.06772669,0.009455241,0.0018781775,-0.12093742,-0.027103242,0.0,-0.14232616,-0.21207424,-0.42113498,0.0,0.058640197,0.0,0.043376334,0.0,-0.0065192226,0.0,0.0017029678,0.0,-0.06456694,0.0,-0.061856586,0.104389995,-1.8603047,-0.12964946,0.0057789753,-0.08935487,-0.05829641
-0.028422171,0.1824644,-0.0630298,-0.04862361,0.020449167,-0.02415223,0.055837207,0.29519454,0.0,-0.09126592,-0.46711257,0.108340226,0.0,0.0952007,0.0,0.036371104,0.0,-0.006700552,0.0,0.1115541,0.0,-0.08950335,0.0,0.12250875,0.14169155,0.33039707,0.09951151,0.009896034,-0.22093187,-0.04011286
-0.05038778,-1.6617826,-0.2688169,0.046650156,-0.031990387,-0.03763791,0.029816527,-0.031933565,0.0,-0.09732494,-0.19375287,0.033679835,0.0,-0.17980316,0.0,-0.111003,0.0,0.001841923,0.0,-0.22830136,0.0,0.07932807,0.0,-0.04462442,0.07600742,-1.5567503,-0.16987029,0.01423402,-0.15448596,0.038690273
-0.038322527,-0.4354763,0.16265012,0.101443544,0.0042233914,0.0122511,0.0124165425,-0.04973604,0.0,-0.071791545,0.29058233,0.066752605,0.0,0.07468835,0.0,-0.0064640464,0.0,-0.0010099021,0.0,0.060908522,0.0,-0.026318906,0.0,0.1087044,0.17743644,0.35843843,-0.2303534,-0.012861926,-0.15442985,0.0005109079
0.06860907,0.56776065,0.7441814,0.0015070828,-0.027251638,0.005367587,0.070490375,-0.024320839,0.0,0.15427211,0.23038486,0.10569838,0.0,0.09211776,0.0,-0.16757342,0.0,0.003648015,0.0,0.110919215,0.0,0.06770331,0.0,0.022691702,0.19678266,0.29227757,0.1281646,0.0058021457,0.118214265,-0.007913111
0.13790965,0.025269909,-0.082275674,0.15963843,0.0399147,0.008849726,0.027124396,-0.047278143,0.0,-0.039048404,0.2842327,0.08308961,0.0,0.064822055,0.0,-0.04193299,0.0,0.0004251615,0.0,0.07494258,0.0,-0.0425901,0.0,-0.09807095,0.24804361,0.33821604,0.09723069,-0.06511762,-0.20327401,-0.0004019735
-0.03173105,-0.23252447,-0.20707963,-0.31187445,-0.012951848,-0.00491259,0.010051829,-0.04267758,0.0,-0.094457656,0.3074312,0.071926534,0.0,0.061822,0.0,0.032738864,0.0,-0.0014857298,0.0,0.081302114,0.0,-0.07684407,0.0,-0.060543295,0.22053467,0.3396736,-0.2756301,0.022498341,0.28685358,0.008646767
-0.026870437,-0.1684269,-0.06219941,0.14147224,-0.0044093095,-0.0049249567,0.00555861,-0.037305053,0.0,0.025065575,0.19563083,0.06205096,0.0,0.086765565,0.0,0.0018291036,0.0,-0.0012459877,0.0,0.076948024,0.0,-0.07579979,0.0,-0.28212133,-0.96575296,0.23770925,0.12793021,0.00016650939,-0.2500789,0.009804087
-0.05797233,-0.47939277,-0.523691,-0.46143782,0.0051129716,0.0021133798,0.02871069,-0.05184224,0.0,-0.106731854,-0.21763006,-0.34048355,0.0,0.05899752,0.0,0.004097487,0.0,-0.00676109,0.0,0.00513407,0.0,-0.11251004,0.0,-0.0683913,0.09819715,-1.7053967,-0.15373729,0.0049405075,-0.10116733,-0.060198955
-0.042014092,-0.8080232,-0.54706275,-0.31170973,-0.02614976,-0.0019086965,-0.1505454,-0.031336196,0.0,0.0567112,-0.20499441,-0.31392127,0.0,0.09912572,0.0,-0.018334435,0.0,-0.01773468,0.0,0.057373416,0.0,-0.06437571,0.0,-0.06931458,0.09859071,-1.6113943,0.0877868,0.0032832369,-0.21255593,-0.16584605
-0.048928205,-0.13156898,-0.39326257,-0.23272872,0.009625772,-0.010022626,-0.073658556,-0.049657542,0.0,-0.08625367,-0.31063044,-0.4034545,0.0,0.049750865,0.0,0.06569517,0.0,-0.0066506797,0.0,0.0053174896,0.0,-0.10257484,0.0,-0.26559177,-0.8108307,0.19562347,-0.19913995,0.013099945,-0.1333452,-0.068278596
-0.08608758,-0.42841917,0.15173958,-0.31640053,-0.014438309,-0.004407299,-0.121529974,-0.009820343,0.0,-0.21337953,0.14366788,0.040654276,0.0,0.05399026,0.0,-0.09514015,0.0,0.013282788,0.0,-0.33646226,0.0,0.035589572,0.0,-0.058170054,0.08711266,-1.8745036,0.025861403,0.013853989,-0.12144128,-0.113554664
